n,p,noise_sigma,itr,dim,add_var,sum_var,deflation,method,elapsed_time
100,200,0.5,4,3,0.99585819346003,2.98630467984936,HD,CCA,0.128161083
100,200,0.5,4,4,0.99553540432017,3.98184008416953,HD,CCA,0.128161083
100,200,0.5,4,5,0.998113919870602,4.97995400404013,HD,CCA,0.128161083
100,200,0.5,5,1,0.995108265616336,0.995108265616336,HD,CCA,0.085084333
100,200,0.5,5,2,0.99623805238219,1.99134631799853,HD,CCA,0.085084333
100,200,0.5,5,3,0.99714641759104,2.98849273558957,HD,CCA,0.085084333
100,200,0.5,5,4,0.997036687313641,3.98552942290321,HD,CCA,0.085084333
100,200,0.5,5,5,0.989247484631272,4.97477690753448,HD,CCA,0.085084333
100,200,0.5,6,1,0.996304299711211,0.996304299711211,HD,CCA,0.056319375
100,200,0.5,6,2,0.992289669740253,1.98859396945146,HD,CCA,0.056319375
100,200,0.5,6,3,0.997611605301488,2.98620557475295,HD,CCA,0.056319375
100,200,0.5,6,4,0.987855921708019,3.97406149646097,HD,CCA,0.056319375
100,200,0.5,6,5,0.991518148693751,4.96557964515472,HD,CCA,0.056319375
100,200,0.5,7,1,0.987616903635457,0.987616903635457,HD,CCA,0.083404667
100,200,0.5,7,2,0.991549016543018,1.97916592017847,HD,CCA,0.083404667
100,200,0.5,7,3,0.993561803663415,2.97272772384189,HD,CCA,0.083404667
100,200,0.5,7,4,0.9949031836617,3.96763090750359,HD,CCA,0.083404667
100,200,0.5,7,5,0.996807323870692,4.96443823137428,HD,CCA,0.083404667
100,200,0.5,8,1,0.988388915970309,0.988388915970309,HD,CCA,0.115975208
100,200,0.5,8,2,0.992266470425844,1.98065538639615,HD,CCA,0.115975208
100,200,0.5,8,3,0.992921759704723,2.97357714610088,HD,CCA,0.115975208
100,200,0.5,8,4,0.991700179435765,3.96527732553664,HD,CCA,0.115975208
100,200,0.5,8,5,0.995416141504541,4.96069346704118,HD,CCA,0.115975208
100,200,0.5,9,1,0.993677091514494,0.993677091514494,HD,CCA,0.13608075
100,200,0.5,9,2,0.998238038689455,1.99191513020395,HD,CCA,0.13608075
100,200,0.5,9,3,0.995076111534064,2.98699124173801,HD,CCA,0.13608075
100,200,0.5,9,4,0.996711153838662,3.98370239557667,HD,CCA,0.13608075
100,200,0.5,9,5,0.99787387914368,4.98157627472035,HD,CCA,0.13608075
100,200,0.5,10,1,0.994366492280171,0.994366492280171,HD,CCA,0.0906795
100,200,0.5,10,2,0.993178141035153,1.98754463331532,HD,CCA,0.0906795
100,200,0.5,10,3,0.994219383530555,2.98176401684588,HD,CCA,0.0906795
100,200,0.5,10,4,0.998148805087378,3.97991282193326,HD,CCA,0.0906795
100,200,0.5,10,5,0.993677703356313,4.97359052528957,HD,CCA,0.0906795
100,200,0.5,11,1,0.996084479883037,0.996084479883037,HD,CCA,0.096640875
100,200,0.5,11,2,0.993186812309837,1.98927129219287,HD,CCA,0.096640875
100,200,0.5,11,3,0.993267253151154,2.98253854534403,HD,CCA,0.096640875
100,200,0.5,11,4,0.995486816540435,3.97802536188446,HD,CCA,0.096640875
100,200,0.5,11,5,0.992849149162467,4.97087451104693,HD,CCA,0.096640875
100,200,0.5,12,1,0.997171204609306,0.997171204609306,HD,CCA,0.079025166
100,200,0.5,12,2,0.992064680333728,1.98923588494303,HD,CCA,0.079025166
100,200,0.5,12,3,0.996504359530059,2.98574024447309,HD,CCA,0.079025166
100,200,0.5,12,4,0.994858507892907,3.980598752366,HD,CCA,0.079025166
100,200,0.5,12,5,0.99590514167206,4.97650389403806,HD,CCA,0.079025166
100,200,0.5,13,1,0.992026711610972,0.992026711610972,HD,CCA,0.083128042
100,200,0.5,13,2,0.994448607657297,1.98647531926827,HD,CCA,0.083128042
100,200,0.5,13,3,0.990903531576441,2.97737885084471,HD,CCA,0.083128042
100,200,0.5,13,4,0.997346844672255,3.97472569551697,HD,CCA,0.083128042
100,200,0.5,13,5,0.996124586718813,4.97085028223578,HD,CCA,0.083128042
100,200,0.5,14,1,0.992540897440551,0.992540897440551,HD,CCA,0.083979459
100,200,0.5,14,2,0.993891024952958,1.98643192239351,HD,CCA,0.083979459
100,200,0.5,14,3,0.995313748280119,2.98174567067363,HD,CCA,0.083979459
100,200,0.5,14,4,0.99702409415678,3.97876976483041,HD,CCA,0.083979459
100,200,0.5,14,5,0.997298300219715,4.97606806505012,HD,CCA,0.083979459
100,200,0.5,15,1,0.9941322715068,0.9941322715068,HD,CCA,0.1039975
100,200,0.5,15,2,0.996733424750801,1.9908656962576,HD,CCA,0.1039975
100,200,0.5,15,3,0.995941377421134,2.98680707367873,HD,CCA,0.1039975
100,200,0.5,15,4,0.996283527648517,3.98309060132725,HD,CCA,0.1039975
100,200,0.5,15,5,0.998194637591648,4.9812852389189,HD,CCA,0.1039975
100,200,0.5,16,1,0.993055709520616,0.993055709520616,HD,CCA,0.096682375
100,200,0.5,16,2,0.993758983181017,1.98681469270163,HD,CCA,0.096682375
100,200,0.5,16,3,0.992164601035958,2.97897929373759,HD,CCA,0.096682375
100,200,0.5,16,4,0.993249171555582,3.97222846529317,HD,CCA,0.096682375
100,200,0.5,16,5,0.994937407400429,4.9671658726936,HD,CCA,0.096682375
100,200,0.5,17,1,0.992806205967361,0.992806205967361,HD,CCA,0.062237833
100,200,0.5,17,2,0.9937255229559,1.98653172892326,HD,CCA,0.062237833
100,200,0.5,17,3,0.987289157633752,2.97382088655701,HD,CCA,0.062237833
100,200,0.5,17,4,0.997026048010071,3.97084693456708,HD,CCA,0.062237833
100,200,0.5,17,5,0.986931537291066,4.95777847185815,HD,CCA,0.062237833
100,200,0.5,18,1,0.988823602720293,0.988823602720293,HD,CCA,0.084408958
100,200,0.5,18,2,0.995024564624625,1.98384816734492,HD,CCA,0.084408958
100,200,0.5,18,3,0.990493685158447,2.97434185250336,HD,CCA,0.084408958
100,200,0.5,18,4,0.994359246138271,3.96870109864164,HD,CCA,0.084408958
100,200,0.5,18,5,0.997713952273669,4.96641505091531,HD,CCA,0.084408958
100,200,0.5,19,1,0.992126959423853,0.992126959423853,HD,CCA,0.11202725
100,200,0.5,19,2,0.998080071272556,1.99020703069641,HD,CCA,0.11202725
100,200,0.5,19,3,0.997640161512679,2.98784719220909,HD,CCA,0.11202725
100,200,0.5,19,4,0.996785731881773,3.98463292409086,HD,CCA,0.11202725
100,200,0.5,19,5,0.994803972387099,4.97943689647796,HD,CCA,0.11202725
100,200,0.5,20,1,0.996751778117526,0.996751778117526,HD,CCA,0.099832791
100,200,0.5,20,2,0.996961482471835,1.99371326058936,HD,CCA,0.099832791
100,200,0.5,20,3,0.997890356375052,2.99160361696441,HD,CCA,0.099832791
100,200,0.5,20,4,0.996722778311727,3.98832639527614,HD,CCA,0.099832791
100,200,0.5,20,5,0.995108314611863,4.983434709888,HD,CCA,0.099832791
100,200,0.5,21,1,0.995166963272526,0.995166963272526,HD,CCA,0.080408625
100,200,0.5,21,2,0.995275321168194,1.99044228444072,HD,CCA,0.080408625
100,200,0.5,21,3,0.973771186606129,2.96421347104685,HD,CCA,0.080408625
100,200,0.5,21,4,0.995276503194642,3.95948997424149,HD,CCA,0.080408625
100,200,0.5,21,5,0.995392196332627,4.95488217057412,HD,CCA,0.080408625
100,200,0.5,22,1,0.990772362544408,0.990772362544408,HD,CCA,0.088078667
100,200,0.5,22,2,0.997043377498296,1.9878157400427,HD,CCA,0.088078667
100,200,0.5,22,3,0.995878357323354,2.98369409736606,HD,CCA,0.088078667
100,200,0.5,22,4,0.997023529566964,3.98071762693302,HD,CCA,0.088078667
100,200,0.5,22,5,0.998104213787281,4.9788218407203,HD,CCA,0.088078667
100,200,0.5,23,1,0.987653239737808,0.987653239737808,HD,CCA,0.085516167
100,200,0.5,23,2,0.992854661593863,1.98050790133167,HD,CCA,0.085516167
100,200,0.5,23,3,0.997774801158467,2.97828270249014,HD,CCA,0.085516167
100,200,0.5,23,4,0.992140155226451,3.97042285771659,HD,CCA,0.085516167
100,200,0.5,23,5,0.994080140073401,4.96450299778999,HD,CCA,0.085516167
100,200,0.5,24,1,0.994449141641397,0.994449141641397,HD,CCA,0.048140208
100,200,0.5,24,2,0.987857739788892,1.98230688143029,HD,CCA,0.048140208
100,200,0.5,24,3,0.996083794037182,2.97839067546747,HD,CCA,0.048140208
100,200,0.5,24,4,0.997266092089821,3.97565676755729,HD,CCA,0.048140208
100,200,0.5,24,5,0.992780537440501,4.96843730499779,HD,CCA,0.048140208
100,200,0.5,25,1,0.998049304630521,0.998049304630521,HD,CCA,0.043698625
100,200,0.5,25,2,0.993773414148216,1.99182271877874,HD,CCA,0.043698625
100,200,0.5,25,3,0.994581034897043,2.98640375367578,HD,CCA,0.043698625
100,200,0.5,25,4,0.994213095542193,3.98061684921797,HD,CCA,0.043698625
100,200,0.5,25,5,0.995590002190869,4.97620685140884,HD,CCA,0.043698625
100,200,0.5,26,1,0.992606537125016,0.992606537125016,HD,CCA,0.104251208
100,200,0.5,26,2,0.993993994589479,1.9866005317145,HD,CCA,0.104251208
100,200,0.5,26,3,0.986455291829132,2.97305582354363,HD,CCA,0.104251208
100,200,0.5,26,4,0.998238164588896,3.97129398813252,HD,CCA,0.104251208
100,200,0.5,26,5,0.991489532699901,4.96278352083242,HD,CCA,0.104251208
100,200,0.5,27,1,0.994186858009946,0.994186858009946,HD,CCA,0.073069292
100,200,0.5,27,2,0.994601328431434,1.98878818644138,HD,CCA,0.073069292
100,200,0.5,27,3,0.994525347551827,2.98331353399321,HD,CCA,0.073069292
100,200,0.5,27,4,0.991230356166141,3.97454389015935,HD,CCA,0.073069292
100,200,0.5,27,5,0.995176747092523,4.96972063725187,HD,CCA,0.073069292
100,200,0.5,28,1,0.996655111510372,0.996655111510372,HD,CCA,0.096289666
100,200,0.5,28,2,0.991960878036192,1.98861598954656,HD,CCA,0.096289666
100,200,0.5,28,3,0.995030135651905,2.98364612519847,HD,CCA,0.096289666
100,200,0.5,28,4,0.99391583708507,3.97756196228354,HD,CCA,0.096289666
100,200,0.5,28,5,0.99703914131202,4.97460110359556,HD,CCA,0.096289666
100,200,0.5,29,1,0.988458909530833,0.988458909530833,HD,CCA,0.089478125
100,200,0.5,29,2,0.997992300340917,1.98645120987175,HD,CCA,0.089478125
100,200,0.5,29,3,0.994403504849585,2.98085471472133,HD,CCA,0.089478125
100,200,0.5,29,4,0.996348909856409,3.97720362457774,HD,CCA,0.089478125
100,200,0.5,29,5,0.99672327302541,4.97392689760315,HD,CCA,0.089478125
100,200,0.5,30,1,0.98704663181543,0.98704663181543,HD,CCA,0.090429875
100,200,0.5,30,2,0.981731628015758,1.96877825983119,HD,CCA,0.090429875
100,200,0.5,30,3,0.989044309952209,2.9578225697834,HD,CCA,0.090429875
100,200,0.5,30,4,0.988353282336021,3.94617585211942,HD,CCA,0.090429875
100,200,0.5,30,5,0.995417651742807,4.94159350386222,HD,CCA,0.090429875
100,200,0.5,31,1,0.995813789654583,0.995813789654583,HD,CCA,0.096175458
100,200,0.5,31,2,0.9869330133924,1.98274680304698,HD,CCA,0.096175458
100,200,0.5,31,3,0.990448622822732,2.97319542586972,HD,CCA,0.096175458
100,200,0.5,31,4,0.988928135905454,3.96212356177517,HD,CCA,0.096175458
100,200,0.5,31,5,0.989023341918615,4.95114690369379,HD,CCA,0.096175458
100,200,0.5,32,1,0.97555658138422,0.97555658138422,HD,CCA,0.09072725
100,200,0.5,32,2,0.998208516126777,1.973765097511,HD,CCA,0.09072725
100,200,0.5,32,3,0.981965120944746,2.95573021845574,HD,CCA,0.09072725
100,200,0.5,32,4,0.994264916119056,3.9499951345748,HD,CCA,0.09072725
100,200,0.5,32,5,0.996686218487824,4.94668135306262,HD,CCA,0.09072725
100,200,0.5,33,1,0.991034049385088,0.991034049385088,HD,CCA,0.098358375
100,200,0.5,33,2,0.997812990025233,1.98884703941032,HD,CCA,0.098358375
100,200,0.5,33,3,0.991937579927174,2.9807846193375,HD,CCA,0.098358375
100,200,0.5,33,4,0.998150158040476,3.97893477737797,HD,CCA,0.098358375
100,200,0.5,33,5,0.99446559782277,4.97340037520074,HD,CCA,0.098358375
100,200,0.5,34,1,0.993312396981349,0.993312396981349,HD,CCA,0.095522958
100,200,0.5,34,2,0.995322751033495,1.98863514801484,HD,CCA,0.095522958
100,200,0.5,34,3,0.995947049027353,2.9845821970422,HD,CCA,0.095522958
100,200,0.5,34,4,0.996307622450179,3.98088981949238,HD,CCA,0.095522958
100,200,0.5,34,5,0.996940645354389,4.97783046484676,HD,CCA,0.095522958
100,200,0.5,35,1,0.996259528295719,0.996259528295719,HD,CCA,0.062803
100,200,0.5,35,2,0.992992948632242,1.98925247692796,HD,CCA,0.062803
100,200,0.5,35,3,0.993936701053462,2.98318917798142,HD,CCA,0.062803
100,200,0.5,35,4,0.992636439909711,3.97582561789113,HD,CCA,0.062803
100,200,0.5,35,5,0.997371817451394,4.97319743534253,HD,CCA,0.062803
100,200,0.5,36,1,0.997230871214133,0.997230871214133,HD,CCA,0.088437041
100,200,0.5,36,2,0.99493692895017,1.9921678001643,HD,CCA,0.088437041
100,200,0.5,36,3,0.992536824731577,2.98470462489588,HD,CCA,0.088437041
100,200,0.5,36,4,0.99567206184726,3.98037668674314,HD,CCA,0.088437041
100,200,0.5,36,5,0.998851831631833,4.97922851837497,HD,CCA,0.088437041
100,200,0.5,37,1,0.984686606852212,0.984686606852212,HD,CCA,0.079499291
100,200,0.5,37,2,0.99714436898563,1.98183097583784,HD,CCA,0.079499291
100,200,0.5,37,3,0.995343208532392,2.97717418437023,HD,CCA,0.079499291
100,200,0.5,37,4,0.995928576889058,3.97310276125929,HD,CCA,0.079499291
100,200,0.5,37,5,0.997709592861264,4.97081235412056,HD,CCA,0.079499291
100,200,0.5,38,1,0.994638285384603,0.994638285384603,HD,CCA,0.103142875
100,200,0.5,38,2,0.995877309548124,1.99051559493273,HD,CCA,0.103142875
100,200,0.5,38,3,0.99508072160164,2.98559631653437,HD,CCA,0.103142875
100,200,0.5,38,4,0.991623791090945,3.97722010762531,HD,CCA,0.103142875
100,200,0.5,38,5,0.996403263367653,4.97362337099297,HD,CCA,0.103142875
100,200,0.5,39,1,0.995155056296144,0.995155056296144,HD,CCA,0.090960084
100,200,0.5,39,2,0.997518456498075,1.99267351279422,HD,CCA,0.090960084
100,200,0.5,39,3,0.98752226851859,2.98019578131281,HD,CCA,0.090960084
100,200,0.5,39,4,0.986600539005613,3.96679632031842,HD,CCA,0.090960084
100,200,0.5,39,5,0.9972026871412,4.96399900745962,HD,CCA,0.090960084
100,200,0.5,40,1,0.986443040711389,0.986443040711389,HD,CCA,0.097827417
100,200,0.5,40,2,0.997556424412281,1.98399946512367,HD,CCA,0.097827417
100,200,0.5,40,3,0.997941349368708,2.98194081449238,HD,CCA,0.097827417
100,200,0.5,40,4,0.997212274293928,3.97915308878631,HD,CCA,0.097827417
100,200,0.5,40,5,0.996304916240622,4.97545800502693,HD,CCA,0.097827417
100,200,0.5,41,1,0.997062515290784,0.997062515290784,HD,CCA,0.096360791
100,200,0.5,41,2,0.994429354926417,1.9914918702172,HD,CCA,0.096360791
100,200,0.5,41,3,0.996227646678375,2.98771951689558,HD,CCA,0.096360791
100,200,0.5,41,4,0.997816484032467,3.98553600092804,HD,CCA,0.096360791
100,200,0.5,41,5,0.996764933057813,4.98230093398586,HD,CCA,0.096360791
100,200,0.5,42,1,0.985899156288639,0.985899156288639,HD,CCA,0.089768542
100,200,0.5,42,2,0.992024826443757,1.9779239827324,HD,CCA,0.089768542
100,200,0.5,42,3,0.99707879761922,2.97500278035162,HD,CCA,0.089768542
100,200,0.5,42,4,0.995256363831742,3.97025914418336,HD,CCA,0.089768542
100,200,0.5,42,5,0.995627755490592,4.96588689967395,HD,CCA,0.089768542
100,200,0.5,43,1,0.984220065845653,0.984220065845653,HD,CCA,0.046892125
100,200,0.5,43,2,0.9924777060123,1.97669777185795,HD,CCA,0.046892125
100,200,0.5,43,3,0.987281407596118,2.96397917945407,HD,CCA,0.046892125
100,200,0.5,43,4,0.991146889828605,3.95512606928268,HD,CCA,0.046892125
100,200,0.5,43,5,0.997733116771333,4.95285918605401,HD,CCA,0.046892125
100,200,0.5,44,1,0.988077145256664,0.988077145256664,HD,CCA,0.045610541
100,200,0.5,44,2,0.998417792830646,1.98649493808731,HD,CCA,0.045610541
100,200,0.5,44,3,0.993062785836445,2.97955772392375,HD,CCA,0.045610541
100,200,0.5,44,4,0.995813602721286,3.97537132664504,HD,CCA,0.045610541
100,200,0.5,44,5,0.994652985117407,4.97002431176245,HD,CCA,0.045610541
100,200,0.5,45,1,0.996790690081586,0.996790690081586,HD,CCA,0.093615042
100,200,0.5,45,2,0.992423300771546,1.98921399085313,HD,CCA,0.093615042
100,200,0.5,45,3,0.993897153987785,2.98311114484092,HD,CCA,0.093615042
100,200,0.5,45,4,0.9968548821509,3.97996602699182,HD,CCA,0.093615042
100,200,0.5,45,5,0.995186243466888,4.9751522704587,HD,CCA,0.093615042
100,200,0.5,46,1,0.997133969452847,0.997133969452847,HD,CCA,0.104161958
100,200,0.5,46,2,0.995499421146695,1.99263339059954,HD,CCA,0.104161958
100,200,0.5,46,3,0.994416553505104,2.98704994410465,HD,CCA,0.104161958
100,200,0.5,46,4,0.996619637071712,3.98366958117636,HD,CCA,0.104161958
100,200,0.5,46,5,0.99240001838848,4.97606959956484,HD,CCA,0.104161958
100,200,0.5,47,1,0.973435003663124,0.973435003663124,HD,CCA,0.092882584
100,200,0.5,47,2,0.99670263327035,1.97013763693347,HD,CCA,0.092882584
100,200,0.5,47,3,0.991497879574005,2.96163551650748,HD,CCA,0.092882584
100,200,0.5,47,4,0.989363189702575,3.95099870621005,HD,CCA,0.092882584
100,200,0.5,47,5,0.979310166325444,4.9303088725355,HD,CCA,0.092882584
100,200,0.5,48,1,0.978320193885399,0.978320193885399,HD,CCA,0.08086675
100,200,0.5,48,2,0.989256874171161,1.96757706805656,HD,CCA,0.08086675
100,200,0.5,48,3,0.994170511036279,2.96174757909284,HD,CCA,0.08086675
100,200,0.5,48,4,0.996829821126996,3.95857740021984,HD,CCA,0.08086675
100,200,0.5,48,5,0.995169342172329,4.95374674239216,HD,CCA,0.08086675
100,200,0.5,49,1,0.979292263036847,0.979292263036847,HD,CCA,0.084673417
100,200,0.5,49,2,0.992148559291274,1.97144082232812,HD,CCA,0.084673417
100,200,0.5,49,3,0.994467139148396,2.96590796147652,HD,CCA,0.084673417
100,200,0.5,49,4,0.996789575920342,3.96269753739686,HD,CCA,0.084673417
100,200,0.5,49,5,0.99491544626904,4.9576129836659,HD,CCA,0.084673417
100,200,0.5,50,1,0.993258621812884,0.993258621812884,HD,CCA,0.083163292
100,200,0.5,50,2,0.986479443256911,1.97973806506979,HD,CCA,0.083163292
100,200,0.5,50,3,0.988503416355993,2.96824148142579,HD,CCA,0.083163292
100,200,0.5,50,4,0.980156127737314,3.9483976091631,HD,CCA,0.083163292
100,200,0.5,50,5,0.992281482990841,4.94067909215394,HD,CCA,0.083163292
100,200,0.6,1,1,0.989744604064181,0.989744604064181,HD,CCA,0.094778584
100,200,0.6,1,2,0.993344510482356,1.98308911454654,HD,CCA,0.094778584
100,200,0.6,1,3,0.99719677261416,2.9802858871607,HD,CCA,0.094778584
100,200,0.6,1,4,0.983955150954497,3.96424103811519,HD,CCA,0.094778584
100,200,0.6,1,5,0.993754678806873,4.95799571692207,HD,CCA,0.094778584
100,200,0.6,2,1,0.98798697538872,0.98798697538872,HD,CCA,0.123789583
100,200,0.6,2,2,0.992757237461091,1.98074421284981,HD,CCA,0.123789583
100,200,0.6,2,3,0.996342143819837,2.97708635666965,HD,CCA,0.123789583
100,200,0.6,2,4,0.994537376663417,3.97162373333307,HD,CCA,0.123789583
100,200,0.6,2,5,0.993937449717378,4.96556118305044,HD,CCA,0.123789583
100,200,0.6,3,1,0.995904177968869,0.995904177968869,HD,CCA,0.104264459
100,200,0.6,3,2,0.995577829631238,1.99148200760011,HD,CCA,0.104264459
100,200,0.6,3,3,0.996996848360384,2.98847885596049,HD,CCA,0.104264459
100,200,0.6,3,4,0.995971180746298,3.98445003670679,HD,CCA,0.104264459
100,200,0.6,3,5,0.997748662310347,4.98219869901714,HD,CCA,0.104264459
100,200,0.6,4,1,0.997341796460987,0.997341796460987,HD,CCA,0.078983083
100,200,0.6,4,2,0.996603334994892,1.99394513145588,HD,CCA,0.078983083
100,200,0.6,4,3,0.996047409915977,2.98999254137186,HD,CCA,0.078983083
100,200,0.6,4,4,0.990871886297099,3.98086442766895,HD,CCA,0.078983083
100,200,0.6,4,5,0.997739583694018,4.97860401136297,HD,CCA,0.078983083
100,200,0.6,5,1,0.991666205064813,0.991666205064813,HD,CCA,0.098743792
100,200,0.6,5,2,0.990391572154829,1.98205777721964,HD,CCA,0.098743792
100,200,0.6,5,3,0.993708378478194,2.97576615569784,HD,CCA,0.098743792
100,200,0.6,5,4,0.995933884434812,3.97170004013265,HD,CCA,0.098743792
100,200,0.6,5,5,0.99720461154588,4.96890465167853,HD,CCA,0.098743792
100,200,0.6,6,1,0.981120087503191,0.981120087503191,HD,CCA,0.101908833
100,200,0.6,6,2,0.992186229310912,1.9733063168141,HD,CCA,0.101908833
100,200,0.6,6,3,0.996478837465432,2.96978515427954,HD,CCA,0.101908833
100,200,0.6,6,4,0.996056064222762,3.9658412185023,HD,CCA,0.101908833
100,200,0.6,6,5,0.996540142458104,4.9623813609604,HD,CCA,0.101908833
100,200,0.6,7,1,0.987152843861638,0.987152843861638,HD,CCA,0.078817209
100,200,0.6,7,2,0.990764965611577,1.97791780947322,HD,CCA,0.078817209
100,200,0.6,7,3,0.994862695240459,2.97278050471367,HD,CCA,0.078817209
100,200,0.6,7,4,0.996176422678937,3.96895692739261,HD,CCA,0.078817209
100,200,0.6,7,5,0.994472647789767,4.96342957518238,HD,CCA,0.078817209
100,200,0.6,8,1,0.990217353840543,0.990217353840543,HD,CCA,0.11266575
100,200,0.6,8,2,0.993531001630183,1.98374835547073,HD,CCA,0.11266575
100,200,0.6,8,3,0.996860877088,2.98060923255873,HD,CCA,0.11266575
100,200,0.6,8,4,0.997862085472398,3.97847131803112,HD,CCA,0.11266575
100,200,0.6,8,5,0.996860039878344,4.97533135790947,HD,CCA,0.11266575
100,200,0.6,9,1,0.97838885002552,0.97838885002552,HD,CCA,0.054279666
100,200,0.6,9,2,0.982276986176233,1.96066583620175,HD,CCA,0.054279666
100,200,0.6,9,3,0.99288908702096,2.95355492322271,HD,CCA,0.054279666
100,200,0.6,9,4,0.995248841690376,3.94880376491309,HD,CCA,0.054279666
100,200,0.6,9,5,0.994342678113889,4.94314644302698,HD,CCA,0.054279666
100,200,0.6,10,1,0.989442616582331,0.989442616582331,HD,CCA,0.102338958
100,200,0.6,10,2,0.995650443154043,1.98509305973637,HD,CCA,0.102338958
100,200,0.6,10,3,0.995295221650225,2.9803882813866,HD,CCA,0.102338958
100,200,0.6,10,4,0.996038873036354,3.97642715442295,HD,CCA,0.102338958
100,200,0.6,10,5,0.995572899447723,4.97200005387068,HD,CCA,0.102338958
100,200,0.6,11,1,0.994651420396395,0.994651420396395,HD,CCA,0.043341
100,200,0.6,11,2,0.996889987988645,1.99154140838504,HD,CCA,0.043341
100,200,0.6,11,3,0.998275683823025,2.98981709220806,HD,CCA,0.043341
100,200,0.6,11,4,0.993238007287605,3.98305509949567,HD,CCA,0.043341
100,200,0.6,11,5,0.994672623393649,4.97772772288932,HD,CCA,0.043341
100,200,0.6,12,1,0.981105044641418,0.981105044641418,HD,CCA,0.042790833
100,200,0.6,12,2,0.990121061110797,1.97122610575222,HD,CCA,0.042790833
100,200,0.6,12,3,0.987353207865465,2.95857931361768,HD,CCA,0.042790833
100,200,0.6,12,4,0.989528722016257,3.94810803563394,HD,CCA,0.042790833
100,200,0.6,12,5,0.993938530274585,4.94204656590852,HD,CCA,0.042790833
100,200,0.6,13,1,0.989563944800021,0.989563944800021,HD,CCA,0.044522292
100,200,0.6,13,2,0.994608509481652,1.98417245428167,HD,CCA,0.044522292
100,200,0.6,13,3,0.994402021679776,2.97857447596145,HD,CCA,0.044522292
100,200,0.6,13,4,0.997111306990882,3.97568578295233,HD,CCA,0.044522292
100,200,0.6,13,5,0.998225935364911,4.97391171831724,HD,CCA,0.044522292
100,200,0.6,14,1,0.988769069631703,0.988769069631703,HD,CCA,0.079090208
100,200,0.6,14,2,0.990133887482325,1.97890295711403,HD,CCA,0.079090208
100,200,0.6,14,3,0.993366624691346,2.97226958180537,HD,CCA,0.079090208
100,200,0.6,14,4,0.996379610758291,3.96864919256367,HD,CCA,0.079090208
100,200,0.6,14,5,0.997674269266915,4.96632346183058,HD,CCA,0.079090208
100,200,0.6,15,1,0.989698922849928,0.989698922849928,HD,CCA,0.081462667
100,200,0.6,15,2,0.997171016817432,1.98686993966736,HD,CCA,0.081462667
100,200,0.6,15,3,0.99557510213679,2.98244504180415,HD,CCA,0.081462667
100,200,0.6,15,4,0.992632696958244,3.97507773876239,HD,CCA,0.081462667
100,200,0.6,15,5,0.996636340378674,4.97171407914107,HD,CCA,0.081462667
100,200,0.6,16,1,0.991305896917303,0.991305896917303,HD,CCA,0.07585875
100,200,0.6,16,2,0.994634897452921,1.98594079437022,HD,CCA,0.07585875
100,200,0.6,16,3,0.993024702053749,2.97896549642397,HD,CCA,0.07585875
100,200,0.6,16,4,0.997883624316418,3.97684912074039,HD,CCA,0.07585875
100,200,0.6,16,5,0.996376450987376,4.97322557172777,HD,CCA,0.07585875
100,200,0.6,17,1,0.985404449617777,0.985404449617777,HD,CCA,0.072950833
100,200,0.6,17,2,0.992758312159758,1.97816276177753,HD,CCA,0.072950833
100,200,0.6,17,3,0.997744419305805,2.97590718108334,HD,CCA,0.072950833
100,200,0.6,17,4,0.992790555009328,3.96869773609267,HD,CCA,0.072950833
100,200,0.6,17,5,0.988982407578482,4.95768014367115,HD,CCA,0.072950833
100,200,0.6,18,1,0.99175588993547,0.99175588993547,HD,CCA,0.074955583
100,200,0.6,18,2,0.993151748584349,1.98490763851982,HD,CCA,0.074955583
100,200,0.6,18,3,0.990847209641556,2.97575484816137,HD,CCA,0.074955583
100,200,0.6,18,4,0.997838650331561,3.97359349849294,HD,CCA,0.074955583
100,200,0.6,18,5,0.990464646737143,4.96405814523008,HD,CCA,0.074955583
100,200,0.6,19,1,0.995919697535116,0.995919697535116,HD,CCA,0.095647583
100,200,0.6,19,2,0.995719844833719,1.99163954236883,HD,CCA,0.095647583
100,200,0.6,19,3,0.998335343902543,2.98997488627138,HD,CCA,0.095647583
100,200,0.6,19,4,0.996860136465665,3.98683502273704,HD,CCA,0.095647583
100,200,0.6,19,5,0.996262262789404,4.98309728552645,HD,CCA,0.095647583
100,200,0.6,20,1,0.989222288806187,0.989222288806187,HD,CCA,0.089496833
100,200,0.6,20,2,0.990088711001363,1.97931099980755,HD,CCA,0.089496833
100,200,0.6,20,3,0.993735473622789,2.97304647343034,HD,CCA,0.089496833
100,200,0.6,20,4,0.993316258219661,3.96636273165,HD,CCA,0.089496833
100,200,0.6,20,5,0.996701341245658,4.96306407289566,HD,CCA,0.089496833
100,200,0.6,21,1,0.996454690091684,0.996454690091684,HD,CCA,0.078442708
100,200,0.6,21,2,0.994591138745993,1.99104582883768,HD,CCA,0.078442708
100,200,0.6,21,3,0.99469710406646,2.98574293290414,HD,CCA,0.078442708
100,200,0.6,21,4,0.994328730367731,3.98007166327187,HD,CCA,0.078442708
100,200,0.6,21,5,0.997229230118283,4.97730089339015,HD,CCA,0.078442708
100,200,0.6,22,1,0.939646971799769,0.939646971799769,HD,CCA,0.1097835
100,200,0.6,22,2,0.996896206883429,1.9365431786832,HD,CCA,0.1097835
